"set_code","number","name","rarity","image_url"
"sv06","001","Tangela",,"https://assets.tcgdex.net/en/sv/sv06/001"
"sv06","002","Tangrowth",,"https://assets.tcgdex.net/en/sv/sv06/002"
"sv06","003","Pinsir",,"https://assets.tcgdex.net/en/sv/sv06/003"
"sv06","004","Spinarak",,"https://assets.tcgdex.net/en/sv/sv06/004"
"sv06","005","Ariados",,"https://assets.tcgdex.net/en/sv/sv06/005"
"sv06","006","Sunkern",,"https://assets.tcgdex.net/en/sv/sv06/006"
"sv06","007","Sunflora",,"https://assets.tcgdex.net/en/sv/sv06/007"
"sv06","008","Heracross",,"https://assets.tcgdex.net/en/sv/sv06/008"
"sv06","009","Volbeat",,"https://assets.tcgdex.net/en/sv/sv06/009"
"sv06","010","Illumise",,"https://assets.tcgdex.net/en/sv/sv06/010"
"sv06","011","Leafeon",,"https://assets.tcgdex.net/en/sv/sv06/011"
"sv06","012","Phantump",,"https://assets.tcgdex.net/en/sv/sv06/012"
"sv06","013","Trevenant",,"https://assets.tcgdex.net/en/sv/sv06/013"
"sv06","014","Grookey",,"https://assets.tcgdex.net/en/sv/sv06/014"
"sv06","015","Thwackey",,"https://assets.tcgdex.net/en/sv/sv06/015"
"sv06","016","Rillaboom",,"https://assets.tcgdex.net/en/sv/sv06/016"
"sv06","017","Applin",,"https://assets.tcgdex.net/en/sv/sv06/017"
"sv06","018","Dipplin",,"https://assets.tcgdex.net/en/sv/sv06/018"
"sv06","019","Iron Leaves",,"https://assets.tcgdex.net/en/sv/sv06/019"
"sv06","020","Poltchageist",,"https://assets.tcgdex.net/en/sv/sv06/020"
"sv06","021","Poltchageist",,"https://assets.tcgdex.net/en/sv/sv06/021"
"sv06","022","Sinistcha",,"https://assets.tcgdex.net/en/sv/sv06/022"
"sv06","023","Sinistcha ex",,"https://assets.tcgdex.net/en/sv/sv06/023"
"sv06","024","Teal Mask Ogerpon",,"https://assets.tcgdex.net/en/sv/sv06/024"
"sv06","025","Teal Mask Ogerpon ex",,"https://assets.tcgdex.net/en/sv/sv06/025"
"sv06","026","Vulpix",,"https://assets.tcgdex.net/en/sv/sv06/026"
"sv06","027","Ninetales",,"https://assets.tcgdex.net/en/sv/sv06/027"
"sv06","028","Slugma",,"https://assets.tcgdex.net/en/sv/sv06/028"
"sv06","029","Magcargo ex",,"https://assets.tcgdex.net/en/sv/sv06/029"
"sv06","030","Torkoal",,"https://assets.tcgdex.net/en/sv/sv06/030"
"sv06","031","Chimchar",,"https://assets.tcgdex.net/en/sv/sv06/031"
"sv06","032","Monferno",,"https://assets.tcgdex.net/en/sv/sv06/032"
"sv06","033","Infernape",,"https://assets.tcgdex.net/en/sv/sv06/033"
"sv06","034","Darumaka",,"https://assets.tcgdex.net/en/sv/sv06/034"
"sv06","035","Darmanitan",,"https://assets.tcgdex.net/en/sv/sv06/035"
"sv06","036","Litwick",,"https://assets.tcgdex.net/en/sv/sv06/036"
"sv06","037","Lampent",,"https://assets.tcgdex.net/en/sv/sv06/037"
"sv06","038","Chandelure",,"https://assets.tcgdex.net/en/sv/sv06/038"
"sv06","039","Chi-Yu",,"https://assets.tcgdex.net/en/sv/sv06/039"
"sv06","040","Hearthflame Mask Ogerpon ex",,"https://assets.tcgdex.net/en/sv/sv06/040"
"sv06","041","Poliwag",,"https://assets.tcgdex.net/en/sv/sv06/041"
"sv06","042","Poliwhirl",,"https://assets.tcgdex.net/en/sv/sv06/042"
"sv06","043","Poliwrath",,"https://assets.tcgdex.net/en/sv/sv06/043"
"sv06","044","Goldeen",,"https://assets.tcgdex.net/en/sv/sv06/044"
"sv06","045","Seaking",,"https://assets.tcgdex.net/en/sv/sv06/045"
"sv06","046","Jynx",,"https://assets.tcgdex.net/en/sv/sv06/046"
"sv06","047","Corphish",,"https://assets.tcgdex.net/en/sv/sv06/047"
"sv06","048","Crawdaunt",,"https://assets.tcgdex.net/en/sv/sv06/048"
"sv06","049","Feebas",,"https://assets.tcgdex.net/en/sv/sv06/049"
"sv06","050","Milotic",,"https://assets.tcgdex.net/en/sv/sv06/050"
"sv06","051","Snorunt",,"https://assets.tcgdex.net/en/sv/sv06/051"
"sv06","052","Glalie",,"https://assets.tcgdex.net/en/sv/sv06/052"
"sv06","053","Froslass",,"https://assets.tcgdex.net/en/sv/sv06/053"
"sv06","054","Glaceon",,"https://assets.tcgdex.net/en/sv/sv06/054"
"sv06","055","Phione",,"https://assets.tcgdex.net/en/sv/sv06/055"
"sv06","056","Froakie",,"https://assets.tcgdex.net/en/sv/sv06/056"
"sv06","057","Frogadier",,"https://assets.tcgdex.net/en/sv/sv06/057"
"sv06","058","Cramorant",,"https://assets.tcgdex.net/en/sv/sv06/058"
"sv06","059","Finizen",,"https://assets.tcgdex.net/en/sv/sv06/059"
"sv06","060","Palafin",,"https://assets.tcgdex.net/en/sv/sv06/060"
"sv06","061","Palafin ex",,"https://assets.tcgdex.net/en/sv/sv06/061"
"sv06","062","Iron Bundle",,"https://assets.tcgdex.net/en/sv/sv06/062"
"sv06","063","Walking Wake",,"https://assets.tcgdex.net/en/sv/sv06/063"
"sv06","064","Wellspring Mask Ogerpon ex",,"https://assets.tcgdex.net/en/sv/sv06/064"
"sv06","065","Zapdos",,"https://assets.tcgdex.net/en/sv/sv06/065"
"sv06","066","Shinx",,"https://assets.tcgdex.net/en/sv/sv06/066"
"sv06","067","Luxio",,"https://assets.tcgdex.net/en/sv/sv06/067"
"sv06","068","Luxray ex",,"https://assets.tcgdex.net/en/sv/sv06/068"
"sv06","069","Emolga",,"https://assets.tcgdex.net/en/sv/sv06/069"
"sv06","070","Helioptile",,"https://assets.tcgdex.net/en/sv/sv06/070"
"sv06","071","Heliolisk",,"https://assets.tcgdex.net/en/sv/sv06/071"
"sv06","072","Morpeko",,"https://assets.tcgdex.net/en/sv/sv06/072"
"sv06","073","Tadbulb",,"https://assets.tcgdex.net/en/sv/sv06/073"
"sv06","074","Bellibolt",,"https://assets.tcgdex.net/en/sv/sv06/074"
"sv06","075","Wattrel",,"https://assets.tcgdex.net/en/sv/sv06/075"
"sv06","076","Kilowattrel",,"https://assets.tcgdex.net/en/sv/sv06/076"
"sv06","077","Iron Thorns ex",,"https://assets.tcgdex.net/en/sv/sv06/077"
"sv06","078","Clefairy",,"https://assets.tcgdex.net/en/sv/sv06/078"
"sv06","079","Clefable",,"https://assets.tcgdex.net/en/sv/sv06/079"
"sv06","080","Abra",,"https://assets.tcgdex.net/en/sv/sv06/080"
"sv06","081","Kadabra",,"https://assets.tcgdex.net/en/sv/sv06/081"
"sv06","082","Alakazam",,"https://assets.tcgdex.net/en/sv/sv06/082"
"sv06","083","Girafarig",,"https://assets.tcgdex.net/en/sv/sv06/083"
"sv06","084","Farigiraf",,"https://assets.tcgdex.net/en/sv/sv06/084"
"sv06","085","Chimecho",,"https://assets.tcgdex.net/en/sv/sv06/085"
"sv06","086","Flabébé",,"https://assets.tcgdex.net/en/sv/sv06/086"
"sv06","087","Floette",,"https://assets.tcgdex.net/en/sv/sv06/087"
"sv06","088","Florges",,"https://assets.tcgdex.net/en/sv/sv06/088"
"sv06","089","Swirlix",,"https://assets.tcgdex.net/en/sv/sv06/089"
"sv06","090","Slurpuff",,"https://assets.tcgdex.net/en/sv/sv06/090"
"sv06","091","Sandygast",,"https://assets.tcgdex.net/en/sv/sv06/091"
"sv06","092","Palossand",,"https://assets.tcgdex.net/en/sv/sv06/092"
"sv06","093","Enamorus",,"https://assets.tcgdex.net/en/sv/sv06/093"
"sv06","094","Scream Tail ex",,"https://assets.tcgdex.net/en/sv/sv06/094"
"sv06","095","Munkidori",,"https://assets.tcgdex.net/en/sv/sv06/095"
"sv06","096","Fezandipiti",,"https://assets.tcgdex.net/en/sv/sv06/096"
"sv06","097","Sandshrew",,"https://assets.tcgdex.net/en/sv/sv06/097"
"sv06","098","Sandslash",,"https://assets.tcgdex.net/en/sv/sv06/098"
"sv06","099","Hisuian Growlithe",,"https://assets.tcgdex.net/en/sv/sv06/099"
"sv06","100","Hisuian Arcanine",,"https://assets.tcgdex.net/en/sv/sv06/100"
"sv06","101","Nosepass",,"https://assets.tcgdex.net/en/sv/sv06/101"
"sv06","102","Probopass",,"https://assets.tcgdex.net/en/sv/sv06/102"
"sv06","103","Timburr",,"https://assets.tcgdex.net/en/sv/sv06/103"
"sv06","104","Gurdurr",,"https://assets.tcgdex.net/en/sv/sv06/104"
"sv06","105","Conkeldurr",,"https://assets.tcgdex.net/en/sv/sv06/105"
"sv06","106","Greninja ex",,"https://assets.tcgdex.net/en/sv/sv06/106"
"sv06","107","Hawlucha",,"https://assets.tcgdex.net/en/sv/sv06/107"
"sv06","108","Glimmet",,"https://assets.tcgdex.net/en/sv/sv06/108"
"sv06","109","Glimmora",,"https://assets.tcgdex.net/en/sv/sv06/109"
"sv06","110","Ting-Lu",,"https://assets.tcgdex.net/en/sv/sv06/110"
"sv06","111","Okidogi",,"https://assets.tcgdex.net/en/sv/sv06/111"
"sv06","112","Cornerstone Mask Ogerpon ex",,"https://assets.tcgdex.net/en/sv/sv06/112"
"sv06","113","Poochyena",,"https://assets.tcgdex.net/en/sv/sv06/113"
"sv06","114","Mightyena",,"https://assets.tcgdex.net/en/sv/sv06/114"
"sv06","115","Venipede",,"https://assets.tcgdex.net/en/sv/sv06/115"
"sv06","116","Whirlipede",,"https://assets.tcgdex.net/en/sv/sv06/116"
"sv06","117","Scolipede",,"https://assets.tcgdex.net/en/sv/sv06/117"
"sv06","118","Brute Bonnet",,"https://assets.tcgdex.net/en/sv/sv06/118"
"sv06","119","Skarmory",,"https://assets.tcgdex.net/en/sv/sv06/119"
"sv06","120","Aron",,"https://assets.tcgdex.net/en/sv/sv06/120"
"sv06","121","Lairon",,"https://assets.tcgdex.net/en/sv/sv06/121"
"sv06","122","Aggron",,"https://assets.tcgdex.net/en/sv/sv06/122"
"sv06","123","Heatran",,"https://assets.tcgdex.net/en/sv/sv06/123"
"sv06","124","Varoom",,"https://assets.tcgdex.net/en/sv/sv06/124"
"sv06","125","Revavroom",,"https://assets.tcgdex.net/en/sv/sv06/125"
"sv06","126","Applin",,"https://assets.tcgdex.net/en/sv/sv06/126"
"sv06","127","Dipplin",,"https://assets.tcgdex.net/en/sv/sv06/127"
"sv06","128","Dreepy",,"https://assets.tcgdex.net/en/sv/sv06/128"
"sv06","129","Drakloak",,"https://assets.tcgdex.net/en/sv/sv06/129"
"sv06","130","Dragapult ex",,"https://assets.tcgdex.net/en/sv/sv06/130"
"sv06","131","Tatsugiri",,"https://assets.tcgdex.net/en/sv/sv06/131"
"sv06","132","Farfetch'd",,"https://assets.tcgdex.net/en/sv/sv06/132"
"sv06","133","Chansey",,"https://assets.tcgdex.net/en/sv/sv06/133"
"sv06","134","Blissey ex",,"https://assets.tcgdex.net/en/sv/sv06/134"
"sv06","135","Eevee",,"https://assets.tcgdex.net/en/sv/sv06/135"
"sv06","136","Snorlax",,"https://assets.tcgdex.net/en/sv/sv06/136"
"sv06","137","Aipom",,"https://assets.tcgdex.net/en/sv/sv06/137"
"sv06","138","Ambipom",,"https://assets.tcgdex.net/en/sv/sv06/138"
"sv06","139","Ducklett",,"https://assets.tcgdex.net/en/sv/sv06/139"
"sv06","140","Swanna",,"https://assets.tcgdex.net/en/sv/sv06/140"
"sv06","141","Bloodmoon Ursaluna ex",,"https://assets.tcgdex.net/en/sv/sv06/141"
"sv06","142","Accompanying Flute",,"https://assets.tcgdex.net/en/sv/sv06/142"
"sv06","143","Bug Catching Set",,"https://assets.tcgdex.net/en/sv/sv06/143"
"sv06","144","Caretaker",,"https://assets.tcgdex.net/en/sv/sv06/144"
"sv06","145","Carmine",,"https://assets.tcgdex.net/en/sv/sv06/145"
"sv06","146","Community Center",,"https://assets.tcgdex.net/en/sv/sv06/146"
"sv06","147","Cook",,"https://assets.tcgdex.net/en/sv/sv06/147"
"sv06","148","Enhanced Hammer",,"https://assets.tcgdex.net/en/sv/sv06/148"
"sv06","149","Festival Grounds",,"https://assets.tcgdex.net/en/sv/sv06/149"
"sv06","150","Handheld Fan",,"https://assets.tcgdex.net/en/sv/sv06/150"
"sv06","151","Hassel",,"https://assets.tcgdex.net/en/sv/sv06/151"
"sv06","152","Hyper Aroma",,"https://assets.tcgdex.net/en/sv/sv06/152"
"sv06","153","Jamming Tower",,"https://assets.tcgdex.net/en/sv/sv06/153"
"sv06","154","Kieran",,"https://assets.tcgdex.net/en/sv/sv06/154"
"sv06","155","Lana's Aid",,"https://assets.tcgdex.net/en/sv/sv06/155"
"sv06","156","Love Ball",,"https://assets.tcgdex.net/en/sv/sv06/156"
"sv06","157","Lucian",,"https://assets.tcgdex.net/en/sv/sv06/157"
"sv06","158","Lucky Helmet",,"https://assets.tcgdex.net/en/sv/sv06/158"
"sv06","159","Ogre's Mask",,"https://assets.tcgdex.net/en/sv/sv06/159"
"sv06","160","Perrin",,"https://assets.tcgdex.net/en/sv/sv06/160"
"sv06","161","Raifort",,"https://assets.tcgdex.net/en/sv/sv06/161"
"sv06","162","Scoop Up Cyclone",,"https://assets.tcgdex.net/en/sv/sv06/162"
"sv06","163","Secret Box",,"https://assets.tcgdex.net/en/sv/sv06/163"
"sv06","164","Survival Brace",,"https://assets.tcgdex.net/en/sv/sv06/164"
"sv06","165","Unfair Stamp",,"https://assets.tcgdex.net/en/sv/sv06/165"
"sv06","166","Boomerang Energy",,"https://assets.tcgdex.net/en/sv/sv06/166"
"sv06","167","Legacy Energy",,"https://assets.tcgdex.net/en/sv/sv06/167"
"sv06","168","Pinsir",,"https://assets.tcgdex.net/en/sv/sv06/168"
"sv06","169","Sunflora",,"https://assets.tcgdex.net/en/sv/sv06/169"
"sv06","170","Dipplin",,"https://assets.tcgdex.net/en/sv/sv06/170"
"sv06","171","Poltchageist",,"https://assets.tcgdex.net/en/sv/sv06/171"
"sv06","172","Torkoal",,"https://assets.tcgdex.net/en/sv/sv06/172"
"sv06","173","Infernape",,"https://assets.tcgdex.net/en/sv/sv06/173"
"sv06","174","Froslass",,"https://assets.tcgdex.net/en/sv/sv06/174"
"sv06","175","Phione",,"https://assets.tcgdex.net/en/sv/sv06/175"
"sv06","176","Cramorant",,"https://assets.tcgdex.net/en/sv/sv06/176"
"sv06","177","Heliolisk",,"https://assets.tcgdex.net/en/sv/sv06/177"
"sv06","178","Wattrel",,"https://assets.tcgdex.net/en/sv/sv06/178"
"sv06","179","Chimecho",,"https://assets.tcgdex.net/en/sv/sv06/179"
"sv06","180","Enamorus",,"https://assets.tcgdex.net/en/sv/sv06/180"
"sv06","181","Hisuian Growlithe",,"https://assets.tcgdex.net/en/sv/sv06/181"
"sv06","182","Probopass",,"https://assets.tcgdex.net/en/sv/sv06/182"
"sv06","183","Timburr",,"https://assets.tcgdex.net/en/sv/sv06/183"
"sv06","184","Lairon",,"https://assets.tcgdex.net/en/sv/sv06/184"
"sv06","185","Applin",,"https://assets.tcgdex.net/en/sv/sv06/185"
"sv06","186","Tatsugiri",,"https://assets.tcgdex.net/en/sv/sv06/186"
"sv06","187","Chansey",,"https://assets.tcgdex.net/en/sv/sv06/187"
"sv06","188","Eevee",,"https://assets.tcgdex.net/en/sv/sv06/188"
"sv06","189","Sinistcha ex",,"https://assets.tcgdex.net/en/sv/sv06/189"
"sv06","190","Teal Mask Ogerpon ex",,"https://assets.tcgdex.net/en/sv/sv06/190"
"sv06","191","Magcargo ex",,"https://assets.tcgdex.net/en/sv/sv06/191"
"sv06","192","Hearthflame Mask Ogerpon ex",,"https://assets.tcgdex.net/en/sv/sv06/192"
"sv06","193","Palafin ex",,"https://assets.tcgdex.net/en/sv/sv06/193"
"sv06","194","Wellspring Mask Ogerpon ex",,"https://assets.tcgdex.net/en/sv/sv06/194"
"sv06","195","Luxray ex",,"https://assets.tcgdex.net/en/sv/sv06/195"
"sv06","196","Iron Thorns ex",,"https://assets.tcgdex.net/en/sv/sv06/196"
"sv06","197","Scream Tail ex",,"https://assets.tcgdex.net/en/sv/sv06/197"
"sv06","198","Greninja ex",,"https://assets.tcgdex.net/en/sv/sv06/198"
"sv06","199","Cornerstone Mask Ogerpon ex",,"https://assets.tcgdex.net/en/sv/sv06/199"
"sv06","200","Dragapult ex",,"https://assets.tcgdex.net/en/sv/sv06/200"
"sv06","201","Blissey ex",,"https://assets.tcgdex.net/en/sv/sv06/201"
"sv06","202","Bloodmoon Ursaluna ex",,"https://assets.tcgdex.net/en/sv/sv06/202"
"sv06","203","Caretaker",,"https://assets.tcgdex.net/en/sv/sv06/203"
"sv06","204","Carmine",,"https://assets.tcgdex.net/en/sv/sv06/204"
"sv06","205","Hassel",,"https://assets.tcgdex.net/en/sv/sv06/205"
"sv06","206","Kieran",,"https://assets.tcgdex.net/en/sv/sv06/206"
"sv06","207","Lana's Aid",,"https://assets.tcgdex.net/en/sv/sv06/207"
"sv06","208","Lucian",,"https://assets.tcgdex.net/en/sv/sv06/208"
"sv06","209","Perrin",,"https://assets.tcgdex.net/en/sv/sv06/209"
"sv06","210","Sinistcha ex",,"https://assets.tcgdex.net/en/sv/sv06/210"
"sv06","211","Teal Mask Ogerpon ex",,"https://assets.tcgdex.net/en/sv/sv06/211"
"sv06","212","Hearthflame Mask Ogerpon ex",,"https://assets.tcgdex.net/en/sv/sv06/212"
"sv06","213","Wellspring Mask Ogerpon ex",,"https://assets.tcgdex.net/en/sv/sv06/213"
"sv06","214","Greninja ex",,"https://assets.tcgdex.net/en/sv/sv06/214"
"sv06","215","Cornerstone Mask Ogerpon ex",,"https://assets.tcgdex.net/en/sv/sv06/215"
"sv06","216","Bloodmoon Ursaluna ex",,"https://assets.tcgdex.net/en/sv/sv06/216"
"sv06","217","Carmine",,"https://assets.tcgdex.net/en/sv/sv06/217"
"sv06","218","Kieran",,"https://assets.tcgdex.net/en/sv/sv06/218"
"sv06","219","Lana's Aid",,"https://assets.tcgdex.net/en/sv/sv06/219"
"sv06","220","Perrin",,"https://assets.tcgdex.net/en/sv/sv06/220"
"sv06","221","Teal Mask Ogerpon ex",,"https://assets.tcgdex.net/en/sv/sv06/221"
"sv06","222","Bloodmoon Ursaluna ex",,"https://assets.tcgdex.net/en/sv/sv06/222"
"sv06","223","Buddy-Buddy Poffin",,"https://assets.tcgdex.net/en/sv/sv06/223"
"sv06","224","Enhanced Hammer",,"https://assets.tcgdex.net/en/sv/sv06/224"
"sv06","225","Rescue Board",,"https://assets.tcgdex.net/en/sv/sv06/225"
"sv06","226","Luminous Energy",,"https://assets.tcgdex.net/en/sv/sv06/226"
