set_code,set_name,printed_set_abbrev,db_count,bulbapedia_count,matched_count,missing_in_db_count,extra_in_db_count,variant_mismatch_count,ambiguous_manual_review_count,domain_not_comparable_count,status
2011bw,Macdonald's Collection 2011,MCD,12,0,0,0,0,0,0,0,partial_match
2012bw,Macdonald's Collection 2012,MCD,12,0,0,0,0,0,0,0,partial_match
2014xy,Macdonald's Collection 2014,MCD,12,0,0,0,0,0,0,0,partial_match
2015xy,Macdonald's Collection 2015,MCD,12,0,0,0,0,0,0,0,partial_match
2016xy,Macdonald's Collection 2016,MCD,12,0,0,0,0,0,0,0,partial_match
2017sm,Macdonald's Collection 2017,MCD,12,0,0,0,0,0,0,0,partial_match
2018sm,Macdonald's Collection 2018,MCD,12,0,0,0,0,0,0,0,partial_match
2019sm,Macdonald's Collection 2019,MCD,12,0,0,0,0,0,0,0,partial_match
2021swsh,Macdonald's Collection 2021,MCD,25,0,0,0,0,0,0,0,partial_match
A1,Genetic Apex,,286,0,0,0,0,0,0,286,not_comparable
A1a,Mythical Island,,86,0,0,0,0,0,0,86,not_comparable
A2,Space-Time Smackdown,,207,0,0,0,0,0,0,207,not_comparable
A2a,Triumphant Light,,96,0,0,0,0,0,0,96,not_comparable
A2b,Shining Revelry,,111,0,0,0,0,0,0,111,not_comparable
A3,Celestial Guardians,,239,0,0,0,0,0,0,239,not_comparable
A3b,Eevee Grove,,107,0,0,0,0,0,0,107,not_comparable
A4,Wisdom of Sea and Sky,,241,0,0,0,0,0,0,241,not_comparable
A4a,Secluded Springs,,105,0,0,0,0,0,0,105,not_comparable
B1,Mega Rising,,331,0,0,0,0,0,0,331,not_comparable
base1,Base Set,BS,102,217,0,1,0,0,0,0,missing_rows_in_db
base2,Jungle,JU,64,117,0,0,0,0,0,0,partial_match
base3,Fossil,FO,62,123,0,3,0,0,0,0,missing_rows_in_db
base4,Base Set 2,B2,130,131,0,0,0,0,0,0,partial_match
base5,Team Rocket,TR,83,152,0,0,0,0,0,0,partial_match
base6,Legendary Collection,LC,110,0,0,0,0,0,0,0,partial_match
basep,Wizards Black Star Promos,PR,53,55,47,0,0,0,0,0,partial_match
bog,Best of game,BOG,9,0,0,0,0,0,0,0,partial_match
bp,Best of Game,BP,9,23,7,0,0,0,0,0,partial_match
bw1,Black & White,BLW,115,270,0,30,0,0,0,0,missing_rows_in_db
bw10,Plasma Blast,PLB,105,202,0,0,0,0,0,0,partial_match
bw11,Legendary Treasures,LTR,120,255,0,15,0,0,0,0,missing_rows_in_db
bw2,Emerging Powers,EPO,98,110,0,0,0,0,0,0,partial_match
bw3,Noble Victories,NVI,102,197,0,0,0,0,0,0,partial_match
bw4,Next Destinies,NXD,103,241,0,23,0,0,0,0,missing_rows_in_db
bw5,Dark Explorers,DEX,111,218,0,2,0,0,0,0,missing_rows_in_db
bw6,Dragons Exalted,DRX,128,255,0,6,2,0,0,0,partial_match
bw7,Boundaries Crossed,BCR,153,305,0,22,0,0,0,0,missing_rows_in_db
bw8,Plasma Storm,PLS,138,232,0,1,0,0,0,0,missing_rows_in_db
bw9,Plasma Freeze,PLF,122,257,0,0,0,0,0,0,partial_match
bwp,BW Black Star Promos,PR-BLW,101,147,74,0,0,20,0,0,variant_review_needed
cel25,Celebrations,CEL,47,63,0,22,23,0,0,0,partial_match
cel25c,Celebrations: Classic Collection,CEL,26,25,0,25,26,0,0,0,partial_match
col1,Call of Legends,CL,95,124,5,11,0,0,0,0,missing_rows_in_db
dc1,Double Crisis,DCR,34,68,0,0,0,0,0,0,partial_match
det1,Detective Pikachu,DET,18,43,0,4,0,0,0,0,missing_rows_in_db
dp1,Diamond & Pearl,DP,130,400,0,0,0,0,0,0,partial_match
dp2,Mysterious Treasures,MT,124,263,0,0,0,0,0,0,partial_match
dp3,Secret Wonders,SW,132,268,0,7,0,0,0,0,missing_rows_in_db
dp4,Great Encounters,GE,106,117,0,0,0,0,0,0,partial_match
dp5,Majestic Dawn,MD,100,119,0,0,0,0,0,0,partial_match
dp6,Legends Awakened,LA,146,297,0,1,0,0,0,0,missing_rows_in_db
dp7,Stormfront,SF,103,204,2,8,0,0,0,0,missing_rows_in_db
dpp,DP Black Star Promos,PR-DPP,56,80,41,0,0,14,0,0,variant_review_needed
dv1,Dragon Vault,DRV,21,54,0,0,0,0,0,0,partial_match
ecard1,Expedition Base Set,EX,165,295,0,1,0,0,0,0,missing_rows_in_db
ecard2,Aquapolis,AQ,173,368,0,0,0,0,0,0,partial_match
ecard3,Skyridge,SK,171,364,0,0,0,0,0,0,partial_match
ex1,Ruby & Sapphire,RS,109,195,0,0,0,0,0,0,partial_match
ex10,Unseen Forces,UF,145,259,0,0,0,0,0,0,partial_match
ex11,Delta Species,DS,114,206,0,0,0,0,0,0,partial_match
ex12,Legend Maker,LM,93,184,0,2,0,0,0,0,missing_rows_in_db
ex13,Holon Phantoms,HP,111,167,0,0,0,0,0,0,partial_match
ex14,Crystal Guardians,CG,100,185,0,0,0,0,0,0,partial_match
ex15,Dragon Frontiers,DF,101,171,0,0,0,0,0,0,partial_match
ex16,Power Keepers,PK,108,221,0,0,0,0,0,0,partial_match
ex2,Sandstorm,SS,100,167,0,0,0,0,0,0,partial_match
ex3,Dragon,DR,100,173,0,0,0,0,0,0,partial_match
ex4,Team Magma vs Team Aqua,MA,97,180,0,44,0,0,0,0,missing_rows_in_db
ex5,Hidden Legends,HL,102,192,0,2,0,0,0,0,missing_rows_in_db
ex5.5,Poké Card Creator Pack,CC,5,5,0,0,0,0,0,0,partial_match
ex6,FireRed & LeafGreen,RG,116,200,0,1,0,0,0,0,missing_rows_in_db
ex7,Team Rocket Returns,TRR,111,201,0,1,0,0,0,0,missing_rows_in_db
ex8,Deoxys,DX,108,202,0,0,0,0,0,0,partial_match
ex9,Emerald,EM,107,123,0,0,0,0,0,0,partial_match
exu,Unseen Forces Unown Collection,,0,0,0,0,0,0,0,0,not_listed
fut20,Pokémon Futsal Collection,FUT20,5,5,0,0,0,0,0,0,partial_match
fut2020,Pokémon Futsal 2020,,0,0,0,0,0,0,0,0,not_listed
g1,Generations,GEN,100,211,0,29,4,0,0,0,partial_match
gym1,Gym Heroes,G1,132,230,0,19,0,0,0,0,missing_rows_in_db
gym2,Gym Challenge,G2,132,233,0,19,0,0,0,0,missing_rows_in_db
hgss1,HeartGold SoulSilver,HS,124,289,1,26,0,0,0,0,missing_rows_in_db
hgss2,Unleashed,UL,96,120,1,0,0,0,0,0,partial_match
hgss3,Undaunted,UD,91,184,1,20,0,0,0,0,missing_rows_in_db
hgss4,Triumphant,TM,103,195,1,4,0,0,0,0,missing_rows_in_db
hgssp,HGSS Black Star Promos,,0,36,0,0,0,0,0,0,partial_match
hsp,HGSS Black Star Promos,PR-HS,25,36,19,0,0,8,0,0,variant_review_needed
jumbo,Jumbo cards,,0,0,0,0,0,0,0,0,not_listed
lc,Legendary Collection,LC,0,113,0,0,0,0,0,0,partial_match
legacy_orphan,Legacy Orphan (Quarantine),,16,0,0,0,0,0,0,16,not_comparable
mcd11,McDonald's Collection 2011,MCD,12,21,0,0,0,0,0,0,partial_match
mcd12,McDonald's Collection 2012,MCD,12,12,0,0,0,0,0,0,partial_match
mcd14,McDonald's Collection 2014,MCD,12,12,0,0,0,0,0,0,partial_match
mcd15,McDonald's Collection 2015,MCD,12,12,0,0,0,0,0,0,partial_match
mcd16,McDonald's Collection 2016,MCD,12,12,0,0,0,0,0,0,partial_match
mcd17,McDonald's Collection 2017,MCD,12,12,0,0,0,0,0,0,partial_match
mcd18,McDonald's Collection 2018,MCD,12,52,0,32,0,0,0,0,missing_rows_in_db
mcd19,McDonald's Collection 2019,MCD,12,52,0,28,0,0,0,0,missing_rows_in_db
mcd21,McDonald's Collection 2021,MCD,25,25,0,0,0,0,0,0,partial_match
mcd22,McDonald's Collection 2022,MCD,15,15,0,0,0,0,0,0,partial_match
me01,Mega Evolution,MEG,188,207,0,29,29,0,0,0,partial_match
me02,Phantasmal Flames,PFL,130,142,0,23,23,0,0,0,partial_match
me02.5,Ascended Heroes,ASC,295,302,0,65,64,0,0,0,partial_match
me2,Phantasmal Flames,PFL,0,142,0,0,0,0,0,0,partial_match
mep,MEP Black Star Promos,MEP,10,97,4,80,0,12,0,0,variant_review_needed
neo1,Neo Genesis,N1,111,212,0,0,0,0,0,0,partial_match
neo2,Neo Discovery,N2,75,132,0,3,0,0,0,0,missing_rows_in_db
neo3,Neo Revelation,N3,66,123,0,0,0,0,0,0,partial_match
neo4,Neo Destiny,N4,113,226,0,1,0,0,0,0,missing_rows_in_db
np,Nintendo Black Star Promos,PR-NP,40,74,0,41,5,0,0,0,partial_match
pgo,Pokémon GO,PGO,88,195,0,36,15,0,0,0,partial_match
pl1,Platinum,PL,130,240,1,22,13,0,0,0,partial_match
pl2,Rising Rivals,RR,114,225,3,81,45,0,0,0,partial_match
pl3,Supreme Victors,SV,151,278,1,54,35,0,0,0,partial_match
pl4,Arceus,AR,99,209,4,18,2,0,0,0,partial_match
pop1,POP Series 1,POP,17,25,0,2,0,0,0,0,missing_rows_in_db
pop2,POP Series 2,POP,17,24,0,0,0,0,0,0,partial_match
pop3,POP Series 3,POP,17,24,0,1,1,0,0,0,partial_match
pop4,POP Series 4,POP,17,24,0,3,2,0,0,0,partial_match
pop5,POP Series 5,POP,17,23,0,0,0,0,0,0,partial_match
pop6,POP Series 6,POP,17,25,0,0,0,0,0,0,partial_match
pop7,POP Series 7,POP,17,23,0,0,0,0,0,0,partial_match
pop8,POP Series 8,POP,17,29,0,0,0,0,0,0,partial_match
pop9,POP Series 9,POP,17,23,0,0,0,0,0,0,partial_match
rc,Radiant Collection,RC,0,32,0,0,0,0,0,0,partial_match
rsv10pt5,White Flare,WHT,0,4,0,0,0,0,0,0,partial_match
ru1,Pokémon Rumble,RU,16,35,0,3,0,0,0,0,missing_rows_in_db
si1,Southern Islands,SI,18,36,0,0,0,0,0,0,partial_match
sm1,Sun & Moon,SUM,172,399,0,0,7,0,0,0,extra_rows_in_db
sm10,Unbroken Bonds,UNB,234,370,0,51,30,0,0,0,partial_match
sm11,Unified Minds,UNM,258,403,0,43,27,0,0,0,partial_match
sm115,Hidden Fates,HIF,69,430,0,331,3,0,0,0,partial_match
sm12,Cosmic Eclipse,CEC,271,399,0,46,29,0,0,0,partial_match
sm2,Guardians Rising,GRI,169,339,0,0,0,0,0,0,partial_match
sm3,Burning Shadows,BUS,169,341,0,0,0,0,0,0,partial_match
sm3.5,Shining Legends,SLG,78,170,0,2,0,0,0,0,missing_rows_in_db
sm4,Crimson Invasion,CIN,124,274,0,25,9,0,0,0,partial_match
sm5,Ultra Prism,UPR,173,376,0,32,16,0,0,0,partial_match
sm6,Forbidden Light,FLI,146,279,0,22,8,0,0,0,partial_match
sm7,Celestial Storm,CES,183,318,0,15,3,0,0,0,partial_match
sm7.5,Dragon Majesty,DRM,0,152,0,0,0,0,0,0,partial_match
sm75,Dragon Majesty,DRM,78,152,0,5,1,0,0,0,partial_match
sm8,Lost Thunder,LOT,236,389,0,19,7,0,0,0,partial_match
sm9,Team Up,TEU,196,334,0,53,20,0,0,0,partial_match
sma,Yellow A Alternate,HIF,94,0,0,0,0,0,0,0,partial_match
smp,SM Black Star Promos,PR-SM,248,365,149,0,0,143,0,0,variant_review_needed
sp,Sample,,0,0,0,0,0,0,0,0,not_listed
sv01,Scarlet & Violet,SVI,258,598,0,20,8,0,0,0,partial_match
sv02,Paldea Evolved,PAL,279,580,0,30,6,0,0,0,partial_match
sv03,Obsidian Flames,OBF,230,426,0,27,8,0,0,0,partial_match
sv03.5,151,MEW,207,450,0,0,0,0,0,0,partial_match
sv04,Paradox Rift,PAR,266,505,0,29,14,0,0,0,partial_match
sv04.5,Paldean Fates,PAF,0,619,0,0,0,0,0,0,partial_match
sv05,Temporal Forces,TEF,218,464,0,9,4,0,0,0,partial_match
sv06,Twilight Masquerade,TWM,226,409,0,31,20,0,0,0,partial_match
sv06.5,Shrouded Fable,SFA,0,205,0,0,0,0,0,0,partial_match
sv07,Stellar Crown,SCR,175,343,0,18,10,0,0,0,partial_match
sv08,Surging Sparks,SSP,252,279,0,20,21,0,0,0,partial_match
sv08.5,Prismatic Evolutions,,0,37,0,0,0,0,0,0,partial_match
sv09,Journey Together,JTG,190,30,0,4,163,0,0,0,partial_match
sv1,Scarlet & Violet,SVI,0,598,0,0,0,0,0,0,partial_match
sv10,Destined Rivals,DRI,244,30,0,4,226,0,0,0,partial_match
sv10.5b,Black Bolt,BLK,172,0,0,0,0,0,0,0,partial_match
sv10.5w,White Flare,WHT,173,4,0,2,169,0,0,0,partial_match
sv3,Obsidian Flames,OBF,0,426,0,0,0,0,0,0,partial_match
sv3pt5,151,MEW,0,450,0,0,0,0,0,0,partial_match
sv4,Paradox Rift,PAR,0,505,0,0,0,0,0,0,partial_match
sv4pt5,Paldean Fates,PAF,245,619,0,55,8,0,0,0,partial_match
sv5,Temporal Forces,TEF,0,464,0,0,0,0,0,0,partial_match
sv6pt5,Shrouded Fable,SFA,99,205,0,3,2,0,0,0,partial_match
sv7,Stellar Crown,SCR,0,343,0,0,0,0,0,0,partial_match
sv8pt5,Prismatic Evolutions,PRE,180,37,0,8,149,0,0,0,partial_match
sve,Scarlet & Violet Energies,SVE,16,24,0,0,0,0,0,0,partial_match
svp,SVP Black Star Promos,PR-SV,219,355,66,22,0,106,0,0,variant_review_needed
swsh1,Sword & Shield,SSH,216,453,0,39,31,0,0,0,partial_match
swsh10,Astral Radiance,ASR,216,416,0,78,40,0,0,0,partial_match
swsh10.5,Pokémon GO,PGO,0,195,0,0,0,0,0,0,partial_match
swsh10tg,Astral Radiance Trainer Gallery,ASR,30,30,0,9,9,0,0,0,partial_match
swsh11,Lost Origin,LOR,229,365,0,91,29,0,0,0,partial_match
swsh11tg,Lost Origin Trainer Gallery,LOR,30,30,0,7,8,0,0,0,partial_match
swsh12,Silver Tempest,SIT,215,355,0,84,33,0,0,0,partial_match
swsh12.5,Crown Zenith,CRZ,160,431,0,211,20,0,0,0,partial_match
swsh12pt5,Crown Zenith,CRZ,0,431,0,0,0,0,0,0,partial_match
swsh12pt5gg,Crown Zenith Galarian Gallery,CRZ,70,70,0,9,9,0,0,0,partial_match
swsh12tg,Silver Tempest Trainer Gallery,SIT,30,30,0,7,7,0,0,0,partial_match
swsh2,Rebel Clash,RCL,209,366,0,37,32,0,0,0,partial_match
swsh3,Darkness Ablaze,DAA,201,348,0,54,26,0,0,0,partial_match
swsh3.5,Champion's Path,CPA,80,87,0,17,16,0,0,0,partial_match
swsh35,Champion's Path,CPA,0,87,0,0,0,0,0,0,partial_match
swsh4,Vivid Voltage,VIV,203,359,0,50,28,0,0,0,partial_match
swsh4.5,Shining Fates,SHF,73,409,0,265,9,0,0,0,partial_match
swsh45,Shining Fates,SHF,0,409,0,0,0,0,0,0,partial_match
swsh45sv,Shining Fates Shiny Vault,SHF,122,122,0,3,10,0,0,0,partial_match
swsh5,Battle Styles,BST,183,380,0,56,28,0,0,0,partial_match
swsh6,Chilling Reign,CRE,233,449,0,97,41,0,0,0,partial_match
swsh7,Evolving Skies,EVS,237,435,0,147,51,0,0,0,partial_match
swsh8,Fusion Strike,FST,284,471,0,52,32,0,0,0,partial_match
swsh9,Brilliant Stars,BRS,186,373,0,62,40,0,0,0,partial_match
swsh9tg,Brilliant Stars Trainer Gallery,BRS,30,30,0,6,6,0,0,0,partial_match
swshp,SWSH Black Star Promos,PR-SW,304,466,120,3,0,166,0,0,variant_review_needed
tk-bw-e,BW trainer Kit (Excadrill),TK,30,0,0,0,0,0,0,0,not_listed
tk-bw-z,BW trainer Kit (Zoroark),TK,30,0,0,0,0,0,0,0,not_listed
tk-dp-l,DP trainer Kit (Lucario),TK,11,0,0,0,0,0,0,0,not_listed
tk-dp-m,DP trainer Kit (Manaphy),TK,12,0,0,0,0,0,0,0,not_listed
tk-ex-latia,EX trainer Kit (Latias),TK,10,0,0,0,0,0,0,0,not_listed
tk-ex-latio,EX trainer Kit (Latios),TK,10,0,0,0,0,0,0,0,not_listed
tk-ex-m,EX trainer Kit 2 (Minun),TK,12,0,0,0,0,0,0,0,not_listed
tk-ex-p,EX trainer Kit 2 (Plusle),TK,12,0,0,0,0,0,0,0,not_listed
tk-hs-g,HS trainer Kit (Gyarados),TK,1,0,0,0,0,0,0,0,not_listed
tk-hs-r,HS trainer Kit (Raichu),TK,1,0,0,0,0,0,0,0,not_listed
tk-sm-l,SM trainer Kit (Lycanroc),TK,18,0,0,0,0,0,0,0,not_listed
tk-sm-r,SM trainer Kit (Alolan Raichu),TK,19,0,0,0,0,0,0,0,not_listed
tk-xy-b,XY trainer Kit (Bisharp),TK,30,0,0,0,0,0,0,0,not_listed
tk-xy-latia,XY trainer Kit (Latias),TK,30,0,0,0,0,0,0,0,not_listed
tk-xy-latio,XY trainer Kit (Latios),TK,30,0,0,0,0,0,0,0,not_listed
tk-xy-n,XY trainer Kit (Noivern),TK,30,0,0,0,0,0,0,0,not_listed
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,30,0,0,0,0,0,0,0,not_listed
tk-xy-su,XY trainer Kit (Suicune),TK,30,0,0,0,0,0,0,0,not_listed
tk-xy-sy,XY trainer Kit (Sylveon),TK,30,0,0,0,0,0,0,0,not_listed
tk-xy-w,XY trainer Kit (Wigglytuff),TK,30,0,0,0,0,0,0,0,not_listed
tk1a,EX Trainer Kit Latias,TK,10,0,0,0,0,0,0,0,not_listed
tk1b,EX Trainer Kit Latios,TK,10,0,0,0,0,0,0,0,not_listed
tk2a,EX Trainer Kit 2 Plusle,TK,12,0,0,0,0,0,0,0,not_listed
tk2b,EX Trainer Kit 2 Minun,TK,12,0,0,0,0,0,0,0,not_listed
UNCAT,Uncatalogued,,0,0,0,0,0,0,0,0,not_listed
wp,W Promotional,WP,101,0,0,0,0,0,0,0,partial_match
xy0,Kalos Starter Set,KSS,39,90,0,0,0,0,0,0,partial_match
xy1,XY,XY,146,313,0,6,3,0,0,0,partial_match
xy10,Fates Collide,FCO,126,232,0,0,5,0,0,0,extra_rows_in_db
xy11,Steam Siege,STS,116,251,0,0,4,0,0,0,extra_rows_in_db
xy12,Evolutions,EVO,113,369,0,2,9,0,0,0,partial_match
xy2,Flashfire,FLF,109,218,0,0,6,0,0,0,extra_rows_in_db
xy3,Furious Fists,FFI,114,246,0,0,5,0,0,0,extra_rows_in_db
xy4,Phantom Forces,PHF,123,239,0,10,10,0,0,0,partial_match
xy5,Primal Clash,PRC,164,335,0,0,4,0,0,0,extra_rows_in_db
xy6,Roaring Skies,ROS,112,213,0,0,7,0,0,0,extra_rows_in_db
xy7,Ancient Origins,AOR,100,216,0,2,7,0,0,0,partial_match
xy8,BREAKthrough,BKT,164,323,0,0,8,0,0,0,extra_rows_in_db
xy9,BREAKpoint,BKP,125,234,0,0,4,0,0,0,extra_rows_in_db
xya,Yello A Alternate,,0,0,0,0,0,0,0,0,not_listed
xyp,XY Black Star Promos,PR-XY,214,277,157,1,0,86,0,0,variant_review_needed
zsv10pt5,Black Bolt,BLK,0,4,0,0,0,0,0,0,partial_match
